,SK_ID_CURR,TARGET
40791,245936,0.0
40792,245937,0.0
40793,245938,0.0
40794,245944,0.0
40795,245947,0.0
40796,245951,
40797,245952,0.0
40798,245953,
40799,245974,0.0
40800,245976,0.0
40801,245981,0.0
40802,245986,
40803,245987,0.0
40804,245988,0.0
40805,245996,0.0
40806,245999,0.0
40807,246000,0.0
40808,246002,0.0
40809,246004,0.0
40810,246016,0.0
40811,246018,0.0
40812,246020,1.0
40813,246024,0.0
40814,246027,
40815,246028,0.0
40816,246032,1.0
40817,246037,
40818,246040,
40819,246042,0.0
40820,246043,0.0
40821,246046,
40822,246048,0.0
40823,246049,0.0
40824,246052,0.0
40825,246066,0.0
40826,246073,0.0
40827,246074,0.0
40828,246075,0.0
40829,246076,
40830,246087,
40831,246094,
40832,246096,0.0
40833,246097,0.0
40834,246105,0.0
40835,246107,0.0
40836,246108,0.0
40837,246109,1.0
40838,246112,1.0
40839,246116,
40840,246121,1.0
40841,246122,0.0
40842,246125,0.0
40843,246126,0.0
40844,246129,0.0
40845,246132,
40846,246137,0.0
40847,246141,0.0
40848,246144,0.0
40849,246149,
40850,246151,0.0
40851,246160,
40852,246162,
40853,246166,0.0
40854,246167,
40855,246172,0.0
40856,246174,0.0
40857,246176,0.0
40858,246178,0.0
40859,246179,0.0
40860,246181,0.0
40861,246183,
40862,246190,0.0
40863,246196,0.0
40864,246197,
40865,246198,
40866,246203,
40867,246207,0.0
40868,246209,1.0
40869,246219,0.0
40870,246225,1.0
40871,246226,0.0
40872,246232,0.0
40873,246235,0.0
40874,246248,0.0
40875,246252,0.0
40876,246253,0.0
40877,246255,0.0
40878,246256,
40879,246257,0.0
40880,246262,1.0
40881,246265,0.0
40882,246268,0.0
40883,246269,0.0
40884,246272,
40885,246274,
40886,246276,0.0
40887,246277,
40888,246279,0.0
40889,246280,0.0
40890,246284,
40891,246286,
40892,246288,
40893,246294,
40894,246295,0.0
40895,246296,0.0
40896,246298,
40897,246306,0.0
40898,246307,1.0
40899,246308,
40900,246310,0.0
40901,246311,0.0
40902,246316,0.0
40903,246318,0.0
40904,246320,
40905,246330,0.0
40906,246332,0.0
40907,246333,0.0
40908,246334,0.0
40909,246336,0.0
40910,246339,0.0
40911,246340,0.0
40912,246345,0.0
40913,246354,0.0
40914,246356,0.0
40915,246365,0.0
40916,246367,
40917,246376,0.0
40918,246378,0.0
40919,246380,0.0
40920,246381,
40921,246383,0.0
40922,246385,0.0
40923,246393,0.0
40924,246397,
40925,246403,0.0
40926,246406,
40927,246407,0.0
40928,246409,0.0
40929,246424,0.0
40930,246425,0.0
40931,246427,0.0
40932,246433,0.0
40933,246437,0.0
40934,246442,
40935,246453,
40936,246456,1.0
40937,246460,0.0
40938,246466,
40939,246467,0.0
40940,246470,0.0
40941,246471,0.0
40942,246479,0.0
40943,246480,
40944,246481,0.0
40945,246487,
40946,246493,0.0
40947,246496,0.0
40948,246497,0.0
40949,246503,
40950,246505,0.0
40951,246508,0.0
40952,246509,0.0
40953,246511,0.0
40954,246512,1.0
40955,246514,0.0
40956,246515,0.0
40957,246517,0.0
40958,246518,
40959,246519,0.0
40960,246527,
40961,246532,0.0
40962,246534,
40963,246535,0.0
40964,246537,0.0
40965,246538,0.0
40966,246541,0.0
40967,246544,0.0
40968,246546,1.0
40969,246547,0.0
40970,246549,0.0
40971,246553,
40972,246563,
40973,246567,0.0
40974,246568,
40975,246569,
40976,246573,0.0
40977,246575,0.0
40978,246576,
40979,246578,
40980,246580,0.0
40981,246582,0.0
40982,246590,0.0
40983,246592,
40984,246606,
40985,246608,
40986,246612,0.0
40987,246614,0.0
40988,246617,0.0
40989,246636,
40990,246642,0.0
40991,246647,0.0
40992,246648,0.0
40993,246650,0.0
40994,246651,
40995,246653,0.0
40996,246663,0.0
40997,246664,0.0
40998,246666,
40999,246668,0.0
41000,246672,0.0
41001,246674,
41002,246677,0.0
41003,246682,
41004,246683,
41005,246686,0.0
41006,246693,
41007,246694,0.0
41008,246697,0.0
41009,246698,0.0
41010,246702,0.0
41011,246704,0.0
41012,246706,0.0
41013,246710,0.0
41014,246714,
41015,246722,0.0
41016,246728,
41017,246729,0.0
41018,246730,0.0
41019,246731,0.0
41020,246734,0.0
41021,246737,0.0
41022,246743,
41023,246747,0.0
41024,246749,0.0
41025,246761,0.0
41026,246767,0.0
41027,246771,0.0
41028,246772,1.0
41029,246774,
41030,246787,
41031,246788,0.0
41032,246790,0.0
41033,246799,0.0
41034,246802,0.0
41035,246804,0.0
41036,246813,0.0
41037,246814,0.0
41038,246822,0.0
41039,246825,0.0
41040,246827,
41041,246828,0.0
41042,246831,1.0
41043,246832,
41044,246838,0.0
41045,246843,1.0
41046,246846,0.0
41047,246848,1.0
41048,246852,0.0
41049,246860,1.0
41050,246862,0.0
41051,246863,0.0
41052,246865,1.0
41053,246868,0.0
41054,246876,0.0
41055,246881,
41056,246884,0.0
41057,246885,0.0
41058,246887,0.0
41059,246889,0.0
41060,246892,0.0
41061,246897,0.0
41062,246899,0.0
41063,246903,
41064,246912,0.0
41065,246913,0.0
41066,246921,0.0
41067,246922,1.0
41068,246924,0.0
41069,246925,0.0
41070,246926,
41071,246927,0.0
41072,246942,1.0
41073,246969,
41074,246970,0.0
41075,246973,0.0
41076,246975,
41077,246985,0.0
41078,246986,0.0
41079,246987,1.0
41080,246989,0.0
41081,246992,0.0
41082,246995,0.0
41083,246997,
41084,247000,0.0
41085,247004,0.0
41086,247007,0.0
41087,247009,0.0
41088,247010,0.0
41089,247015,1.0
41090,247017,0.0
41091,247022,
41092,247031,0.0
41093,247033,0.0
41094,247035,
41095,247038,0.0
41096,247040,0.0
41097,247042,0.0
41098,247044,0.0
41099,247045,
41100,247046,0.0
41101,247050,0.0
41102,247053,0.0
41103,247055,0.0
41104,247058,0.0
41105,247059,0.0
41106,247066,0.0
41107,247068,0.0
41108,247072,0.0
41109,247073,
41110,247074,0.0
41111,247075,0.0
41112,247076,0.0
41113,247077,0.0
41114,247084,0.0
41115,247085,0.0
41116,247089,0.0
41117,247094,
41118,247097,0.0
41119,247100,1.0
41120,247101,0.0
41121,247102,
41122,247109,0.0
41123,247111,0.0
41124,247114,0.0
41125,247119,
41126,247124,0.0
41127,247126,0.0
41128,247130,
41129,247140,0.0
41130,247144,
41131,247145,0.0
41132,247149,0.0
41133,247152,
41134,247154,0.0
41135,247155,0.0
41136,247158,0.0
41137,247160,0.0
41138,247161,
41139,247165,0.0
41140,247173,0.0
41141,247189,0.0
41142,247192,
41143,247194,0.0
41144,247201,0.0
41145,247210,0.0
41146,247214,
41147,247216,
41148,247222,0.0
41149,247223,0.0
41150,247225,0.0
41151,247226,0.0
41152,247227,
41153,247229,0.0
41154,247231,0.0
41155,247233,0.0
41156,247235,
41157,247945,
41158,247236,0.0
41159,247247,0.0
41160,247249,0.0
41161,247250,0.0
41162,247251,0.0
41163,247252,
41164,247257,
41165,247259,0.0
41166,247262,0.0
41167,247264,0.0
41168,247268,0.0
41169,247271,0.0
41170,247273,0.0
41171,247274,0.0
41172,247276,0.0
41173,247282,0.0
41174,247283,1.0
41175,247285,0.0
41176,247286,0.0
41177,247289,0.0
41178,247292,0.0
41179,247295,0.0
41180,247297,0.0
41181,247300,0.0
41182,247304,0.0
41183,247306,0.0
41184,247308,0.0
41185,247309,0.0
41186,247315,
41187,247319,
41188,247330,0.0
41189,247334,0.0
41190,247337,
41191,247343,
41192,247345,0.0
41193,247346,0.0
41194,247349,1.0
41195,247352,0.0
41196,247355,1.0
41197,247357,0.0
41198,247358,0.0
41199,247362,0.0
41200,247363,
41201,247366,
41202,247380,
41203,247386,
41204,247388,0.0
41205,247391,0.0
41206,247395,
41207,247398,
41208,247401,0.0
41209,247419,0.0
41210,247420,
41211,247421,0.0
41212,247425,0.0
41213,247428,
41214,247429,0.0
41215,247431,0.0
41216,247432,0.0
41217,247437,1.0
41218,247439,0.0
41219,247440,0.0
41220,247448,
41221,247451,0.0
41222,247456,0.0
41223,247459,0.0
41224,247461,
41225,247462,0.0
41226,247474,0.0
41227,247483,0.0
41228,247491,0.0
41229,247500,0.0
41230,247503,0.0
41231,247505,0.0
41232,247514,0.0
41233,247520,1.0
41234,247522,1.0
41235,247523,0.0
41236,247524,0.0
41237,247526,
41238,247528,0.0
41239,247529,0.0
41240,247532,
41241,247536,0.0
41242,247538,
41243,247541,0.0
41244,247547,
41245,247552,
41246,247555,0.0
41247,247556,0.0
41248,247568,0.0
41249,247570,0.0
41250,247573,0.0
41251,247574,
41252,247577,
41253,247580,0.0
41254,247589,0.0
41255,247601,0.0
41256,247608,
41257,247617,1.0
41258,247624,
41259,247626,0.0
41260,247627,0.0
41261,247628,0.0
41262,247631,0.0
41263,247634,0.0
41264,247643,0.0
41265,247647,0.0
41266,247650,
41267,247651,
41268,247663,0.0
41269,247666,1.0
41270,247668,0.0
41271,247671,0.0
41272,247674,
41273,247675,0.0
41274,247676,0.0
41275,247680,0.0
41276,247681,1.0
41277,247686,0.0
41278,247688,
41279,247689,
41280,247691,
41281,247692,
41282,247696,
41283,247697,0.0
41284,247698,0.0
41285,247705,
41286,247707,0.0
41287,247709,0.0
41288,247710,0.0
41289,247711,0.0
41290,247714,0.0
41291,247716,0.0
41292,247718,0.0
41293,247720,0.0
41294,247721,0.0
41295,247724,0.0
41296,247725,0.0
41297,247726,0.0
41298,247730,0.0
41299,247732,
41300,247737,0.0
41301,247740,0.0
41302,247744,
41303,247745,0.0
41304,247746,1.0
41305,247747,0.0
41306,247751,
41307,247752,0.0
41308,247753,0.0
41309,247754,0.0
41310,247755,0.0
41311,247757,0.0
41312,247764,0.0
41313,247770,0.0
41314,247776,
41315,247782,
41316,247784,0.0
41317,247790,
41318,247791,0.0
41319,247800,
41320,247809,
41321,247810,0.0
41322,247815,0.0
41323,247818,0.0
41324,247821,0.0
41325,247825,
41326,247826,0.0
41327,247840,0.0
41328,247845,
41329,247850,0.0
41330,247854,0.0
41331,247855,0.0
41332,247856,0.0
41333,247864,
41334,247871,0.0
41335,247877,
41336,247886,
41337,247888,
41338,247889,0.0
41339,247891,0.0
41340,247899,
41341,247901,0.0
41342,247905,0.0
41343,247914,0.0
41344,247916,0.0
41345,247917,0.0
41346,247919,
41347,247921,0.0
41348,247922,0.0
41349,247926,
41350,247928,
41351,247932,0.0
41352,247936,0.0
41353,247946,0.0
41354,247947,0.0
41355,247948,
41356,247952,0.0
41357,247954,0.0
41358,247955,0.0
41359,247956,0.0
41360,247957,
41361,247966,0.0
41362,247970,
41363,247971,0.0
41364,247973,0.0
41365,247975,0.0
41366,247976,
41367,247977,
41368,247982,0.0
41369,247985,0.0
41370,247987,
41371,247988,
41372,248001,0.0
41373,248002,1.0
41374,248003,1.0
41375,248005,
41376,248006,0.0
41377,248010,0.0
41378,248011,0.0
41379,248013,0.0
41380,248017,0.0
41381,248021,0.0
41382,248022,0.0
41383,248023,0.0
41384,248024,
41385,248025,0.0
41386,248027,0.0
41387,248030,
41388,248031,1.0
41389,248034,
41390,248035,0.0
41391,248041,0.0
41392,248042,1.0
41393,248045,0.0
41394,248047,0.0
41395,248049,0.0
41396,248050,0.0
41397,248051,
41398,248053,0.0
41399,248058,0.0
41400,248060,0.0
41401,248065,0.0
41402,248066,0.0
41403,248069,0.0
41404,248070,0.0
41405,248071,0.0
41406,248072,
41407,248077,0.0
41408,248079,0.0
41409,248082,0.0
41410,248083,
41411,248088,0.0
41412,248090,0.0
41413,248094,0.0
41414,248096,0.0
41415,248100,0.0
41416,248102,0.0
41417,248103,0.0
41418,248104,0.0
41419,248106,0.0
41420,248108,
41421,248116,
41422,248120,
41423,248121,1.0
41424,248126,0.0
41425,248127,
41426,248128,0.0
41427,248132,0.0
41428,248138,0.0
41429,248139,0.0
41430,248141,
41431,248151,
41432,248152,
41433,248153,
41434,248157,1.0
41435,248159,0.0
41436,248166,0.0
41437,248175,0.0
41438,248176,
41439,248180,0.0
41440,248184,0.0
41441,248189,0.0
41442,248192,0.0
41443,248193,0.0
41444,248194,0.0
41445,248196,0.0
41446,248201,0.0
41447,248202,
41448,248203,0.0
41449,248205,0.0
41450,248209,0.0
41451,248211,
41452,248217,0.0
41453,248221,0.0
41454,248223,0.0
41455,248225,1.0
41456,248226,
41457,248234,0.0
41458,248235,0.0
41459,248238,
41460,248248,
41461,248253,
41462,248257,0.0
41463,248260,
41464,248269,
41465,248273,0.0
41466,248278,0.0
41467,248279,0.0
41468,248280,0.0
41469,248281,0.0
41470,248284,0.0
41471,248286,0.0
41472,248298,0.0
41473,248299,
41474,248300,
41475,248304,1.0
41476,248314,0.0
41477,248316,0.0
41478,248319,0.0
41479,248320,
41480,248324,0.0
41481,248325,0.0
41482,248328,0.0
41483,248331,0.0
41484,248332,0.0
41485,248333,0.0
41486,248335,0.0
41487,248340,
41488,248341,0.0
41489,248343,0.0
41490,248350,
41491,248354,0.0
41492,248356,1.0
41493,248360,0.0
41494,248361,
41495,248365,0.0
41496,248371,0.0
41497,248372,0.0
41498,248374,0.0
41499,248377,0.0
41500,248379,0.0
41501,248381,0.0
41502,248384,0.0
41503,248385,0.0
41504,248387,1.0
41505,248388,0.0
41506,248397,0.0
41507,248398,0.0
41508,248402,
41509,248403,
41510,248404,0.0
41511,248408,
41512,248414,0.0
41513,248426,0.0
41514,248428,
41515,248436,0.0
41516,248439,0.0
41517,248440,0.0
41518,248442,
41519,248444,0.0
41520,248449,
41521,248455,0.0
41522,248458,0.0
41523,248463,0.0
41524,248464,0.0
41525,248468,0.0
41526,248475,0.0
41527,248477,
41528,248479,0.0
41529,248481,0.0
41530,248484,0.0
41531,248485,0.0
41532,248490,0.0
41533,248491,0.0
41534,248497,0.0
41535,248499,0.0
41536,248500,0.0
41537,248506,
41538,248516,0.0
41539,248518,0.0
41540,248525,0.0
41541,248535,0.0
41542,248536,0.0
41543,248542,0.0
41544,248547,0.0
41545,248549,1.0
41546,258814,
41547,248551,0.0
41548,248553,0.0
41549,248555,0.0
41550,248559,0.0
41551,248560,0.0
41552,248562,0.0
41553,248566,1.0
41554,248567,0.0
41555,248573,
41556,248574,0.0
41557,248575,
41558,248591,0.0
41559,248592,1.0
41560,248593,
41561,248595,0.0
41562,248600,0.0
41563,248602,
41564,248603,0.0
41565,248604,0.0
41566,248614,
41567,248617,0.0
41568,248629,
41569,248630,
41570,248640,
41571,248642,0.0
41572,248648,
41573,248649,
41574,248655,0.0
41575,248656,0.0
41576,248658,0.0
41577,248660,0.0
41578,248665,
41579,248666,0.0
41580,248672,0.0
41581,248679,
41582,248683,0.0
41583,248692,
41584,248698,
41585,248704,0.0
41586,248705,0.0
41587,248708,0.0
41588,248709,0.0
41589,248710,0.0
41590,248713,0.0
41591,248714,0.0
41592,248715,0.0
41593,248716,0.0
41594,248719,0.0
41595,248721,
41596,248732,0.0
41597,248734,
41598,248737,0.0
41599,248741,0.0
41600,248742,0.0
41601,248746,0.0
41602,248748,0.0
41603,248752,
41604,248755,
41605,248757,0.0
41606,248758,
41607,248762,0.0
41608,248763,0.0
41609,248768,0.0
41610,248769,0.0
41611,248771,0.0
41612,248775,0.0
41613,248777,
41614,248778,
41615,248780,0.0
41616,248783,0.0
41617,248794,
41618,248796,0.0
41619,248800,0.0
41620,248802,
41621,248804,0.0
41622,248805,0.0
41623,248808,0.0
41624,248809,
41625,248819,
41626,248822,
41627,248828,1.0
41628,248833,0.0
41629,248834,0.0
41630,248837,0.0
41631,248839,1.0
41632,248840,0.0
41633,248841,
41634,248843,
41635,248847,0.0
41636,248849,0.0
41637,248855,
41638,248863,
41639,248866,0.0
41640,248872,0.0
41641,248882,1.0
41642,248885,
41643,248893,0.0
41644,248895,0.0
41645,248896,0.0
41646,248899,0.0
41647,248901,0.0
41648,248909,0.0
41649,248912,0.0
41650,248913,0.0
41651,248916,0.0
41652,248917,1.0
41653,248919,0.0
41654,248923,0.0
41655,248926,0.0
41656,248927,0.0
41657,248930,
41658,248933,0.0
41659,248935,0.0
41660,248941,
41661,248947,1.0
41662,248949,0.0
41663,248952,0.0
41664,248958,0.0
41665,248959,0.0
41666,248969,0.0
41667,248971,
41668,248972,0.0
41669,248973,
41670,248975,
41671,248979,0.0
41672,248982,0.0
41673,248983,0.0
41674,248984,0.0
41675,248985,0.0
41676,248989,0.0
41677,248990,0.0
41678,248992,
41679,248993,0.0
41680,248995,0.0
41681,248996,1.0
41682,249001,1.0
41683,249003,0.0
41684,249006,
41685,249018,0.0
41686,249019,0.0
41687,249020,
41688,249021,1.0
41689,249023,0.0
41690,249024,
41691,249026,
41692,249029,0.0
41693,249031,0.0
41694,249032,0.0
41695,249033,
41696,249036,0.0
41697,249037,
41698,249041,0.0
41699,249046,0.0
41700,249049,0.0
41701,249051,
41702,249053,0.0
41703,249058,
41704,249061,
41705,249063,0.0
41706,249068,0.0
41707,249069,
41708,249072,1.0
41709,249074,
41710,249076,0.0
41711,249081,0.0
41712,249083,0.0
41713,249085,0.0
41714,249088,0.0
41715,249090,0.0
41716,249091,
41717,249092,
41718,249096,1.0
41719,249105,0.0
41720,249106,0.0
41721,249109,0.0
41722,249110,0.0
41723,249111,0.0
41724,249112,0.0
41725,249114,0.0
41726,249115,0.0
41727,249126,0.0
41728,249127,0.0
41729,249130,0.0
41730,249134,
41731,249147,0.0
41732,249158,
41733,249160,
41734,249169,0.0
41735,249180,0.0
41736,249188,0.0
41737,249193,1.0
41738,249195,
41739,249199,0.0
41740,249200,
41741,249206,
41742,262240,
41743,249208,0.0
41744,249209,0.0
41745,249210,0.0
41746,249211,0.0
41747,249217,0.0
41748,249220,0.0
41749,249221,
41750,249225,
41751,249226,
41752,249227,0.0
41753,249229,0.0
41754,249231,0.0
41755,249236,0.0
41756,249245,0.0
41757,249246,0.0
41758,249248,0.0
41759,249251,0.0
41760,249270,0.0
41761,249271,0.0
41762,249273,0.0
41763,249281,0.0
41764,249282,
41765,249284,0.0
41766,249285,0.0
41767,249286,0.0
41768,249288,0.0
41769,249289,0.0
41770,249291,
41771,249294,0.0
41772,249295,0.0
41773,249296,0.0
41774,249297,0.0
41775,249300,
41776,249306,0.0
41777,249307,0.0
41778,249309,
41779,249311,0.0
41780,249314,
41781,249319,0.0
41782,249323,0.0
41783,249324,0.0
41784,249325,0.0
41785,249326,0.0
41786,249328,
41787,249330,
41788,249331,0.0
41789,249334,0.0
41790,249338,
41791,249350,0.0
41792,249353,0.0
41793,249354,0.0
41794,249355,
41795,249366,0.0
41796,249367,0.0
41797,249369,0.0
41798,249375,0.0
41799,249381,0.0
41800,249383,
41801,249384,0.0
41802,249385,1.0
41803,249386,
41804,249387,0.0
41805,249391,0.0
41806,249394,0.0
41807,249395,0.0
41808,249399,0.0
41809,249401,
41810,249408,0.0
41811,249409,0.0
41812,249410,
41813,249413,
41814,249417,0.0
41815,249427,
41816,249428,0.0
41817,249429,0.0
41818,249432,
41819,249433,0.0
41820,249438,0.0
41821,249439,0.0
41822,249443,0.0
41823,249446,0.0
41824,249447,
41825,249453,1.0
41826,249454,
41827,249455,
41828,249458,
41829,249472,0.0
41830,249477,0.0
41831,249478,
41832,249479,0.0
41833,249482,0.0
41834,249483,
41835,249484,0.0
41836,249486,0.0
41837,249488,0.0
41838,249489,0.0
41839,249498,1.0
41840,249502,
41841,249503,0.0
41842,249506,0.0
41843,249510,
41844,249514,0.0
41845,249522,0.0
41846,249535,0.0
41847,249539,0.0
41848,249541,0.0
41849,249543,
41850,249544,0.0
41851,249546,
41852,249547,
41853,249552,1.0
41854,249562,0.0
41855,249567,0.0
41856,249569,0.0
41857,249573,0.0
41858,249576,0.0
41859,249580,0.0
41860,249586,0.0
41861,249587,0.0
41862,249589,0.0
41863,249591,0.0
41864,249597,
41865,249605,
41866,249606,0.0
41867,249616,0.0
41868,249618,0.0
41869,249619,0.0
41870,249622,0.0
41871,249627,0.0
41872,249639,
41873,249642,0.0
41874,249647,0.0
41875,249652,
41876,249654,0.0
41877,249655,0.0
41878,249659,0.0
41879,249667,0.0
41880,249673,0.0
41881,249674,0.0
41882,249683,0.0
41883,249694,0.0
41884,249696,0.0
41885,249698,0.0
41886,249699,0.0
41887,249700,0.0
41888,249706,
41889,249707,0.0
41890,249712,1.0
41891,249713,0.0
41892,249715,
41893,249716,
41894,249722,0.0
41895,249727,0.0
41896,249729,0.0
41897,249734,
41898,249743,0.0
41899,249748,
41900,249749,0.0
41901,249751,0.0
41902,249752,0.0
41903,249761,0.0
41904,249765,0.0
41905,249771,0.0
41906,249772,1.0
41907,249773,0.0
41908,249777,0.0
41909,249782,
41910,249785,
41911,249787,
41912,249790,0.0
41913,249791,0.0
41914,249793,0.0
41915,249802,
41916,249804,0.0
41917,249805,0.0
41918,249816,0.0
41919,249821,0.0
41920,249822,
41921,249824,
41922,249825,0.0
41923,249827,
41924,249828,0.0
41925,249830,
41926,249831,0.0
41927,249834,0.0
41928,249840,0.0
41929,249842,0.0
41930,249844,0.0
41931,249846,0.0
41932,249849,0.0
41933,249851,
41934,249853,1.0
41935,249854,0.0
41936,249857,0.0
41937,249858,0.0
41938,249867,0.0
41939,249868,0.0
41940,249869,0.0
41941,249870,0.0
41942,249872,0.0
41943,249873,
41944,249880,
41945,249882,1.0
41946,249886,
41947,249888,1.0
41948,249889,0.0
41949,249890,0.0
41950,249892,0.0
41951,249893,0.0
41952,249894,0.0
41953,249897,
41954,249900,0.0
41955,249901,0.0
41956,249902,0.0
41957,249904,0.0
41958,249911,0.0
41959,249912,0.0
41960,249915,0.0
41961,249917,0.0
41962,249918,
41963,249919,0.0
41964,249925,
41965,249931,0.0
41966,249932,0.0
41967,249934,0.0
41968,249938,
41969,249939,1.0
41970,249950,0.0
41971,249957,0.0
41972,249962,0.0
41973,249966,1.0
41974,249970,0.0
41975,249972,0.0
41976,249977,
41977,249979,0.0
41978,249980,0.0
41979,249988,
41980,249992,0.0
41981,250002,
41982,250006,0.0
41983,250011,
41984,250012,0.0
41985,250015,0.0
41986,250016,0.0
41987,250017,0.0
41988,250024,0.0
41989,250025,0.0
41990,250028,
41991,250033,0.0
41992,250034,0.0
41993,250035,0.0
41994,250037,0.0
41995,250041,0.0
41996,250046,0.0
41997,250052,
41998,250061,0.0
41999,250063,
42000,250067,1.0
42001,250069,0.0
42002,250071,0.0
42003,250074,0.0
42004,250075,0.0
42005,250077,0.0
42006,250080,0.0
42007,250083,0.0
42008,250087,0.0
42009,250099,
42010,250100,0.0
42011,250101,
42012,250106,0.0
42013,250111,1.0
42014,250112,
42015,250115,
42016,250119,
42017,250120,0.0
42018,250125,0.0
42019,250128,0.0
42020,250132,0.0
42021,250133,0.0
42022,250143,0.0
42023,250145,
42024,250147,
42025,250148,0.0
42026,250149,1.0
42027,250150,0.0
42028,250151,0.0
42029,250152,0.0
42030,250157,
42031,250158,0.0
42032,250160,0.0
42033,250161,
42034,250164,0.0
42035,250166,0.0
42036,250170,0.0
42037,250177,
42038,250178,0.0
42039,250180,
42040,250181,0.0
42041,250182,0.0
42042,250184,0.0
42043,250187,0.0
42044,250196,0.0
42045,250199,0.0
42046,250203,0.0
42047,250204,
42048,250206,0.0
42049,250210,0.0
